   1
VALUES OF MIE FACTORS FOR INDEX OF REFRACTION = 1.25 -0.0000I
 120.100          2.07089          2.07089          1.07832
 120.200          2.05629          2.05629          0.20828
 120.300          2.05670          2.05670          0.63140
 120.400          2.08351          2.08351          5.89785
 120.500          2.04436          2.04436          0.80132
 120.600          2.05720          2.05720          1.10343
 120.700          2.04730          2.04730          5.44768
 120.800          2.04732          2.04732          3.02101
 120.900          2.04148          2.04148          0.73881
 121.000          2.02890          2.02890          0.82515
 121.100          2.04780          2.04780          3.18812
 121.200          2.02939          2.02939          0.93974
 121.300          2.02854          2.02854          0.09084
 121.400          2.03654          2.03654          4.71641
 121.500          2.04068          2.04068          4.71417
 121.600          2.04742          2.04742          2.18631
 121.700          2.02699          2.02699          0.44321
 121.800          2.04098          2.04098          2.00441
 121.900          2.04442          2.04442          3.38049
 122.000          2.03401          2.03401          0.14997
 122.100          2.06189          2.06189          8.06218
 122.200          2.05167          2.05167          4.54581
 122.300          2.06036          2.06036          2.65144
 122.400          2.05112          2.05112          0.23848
 122.500          2.06308          2.06308          1.06661
 122.600          2.10144          2.10144          9.09007
 122.700          2.06490          2.06490          1.04235
 122.800          2.08347          2.08347          2.09017
 122.900          2.07710          2.07710          6.46623
 123.000          2.09637          2.09637          4.21390
 123.100          2.08824          2.08824          0.46009
 123.200          2.09004          2.09004          0.36110
 123.300          2.10973          2.10973          1.44051
 123.400          2.10074          2.10074          1.53568
 123.500          2.10116          2.10116          0.04868
 123.600          2.10795          2.10795          6.61776
 123.700          2.11929          2.11929          7.64239
 123.800          2.14826          2.14826          0.29344
 123.900          2.10848          2.10848          0.58249
 124.000          2.12473          2.12473          1.96966
 124.100          2.12358          2.12358          2.62220
